appId,store,flag,title
com.alphasentinel.PyngTechnologies,appstore,dual-use,Pyng GPS & Accident Protection
com.unwite.onthemap,appstore,dual-use,iMap - Find My Phone & Friends
com.apple.mobileme.fmf1,appstore,dual-use,Find My Friends
com.singhsurma.family,appstore,dual-use,Device Locator 2 with Family Connect: Track Your Family and Locate Your Lost or Stolen iPhone
ru.kidcontrol.kc,appstore,dual-use,Family GPS Tracker Kid Control
com.semaphore.MyNinoDistribution,appstore,dual-use,MyNiño
com.pb.letstrak,appstore,dual-use,Letstrack Realtime GPS Tracker
com.newapp365.Locator365A,appstore,dual-use,"Locator365 – Remote Mobile Tracking, Routing Record. Prevent Missing Persons"
com.newapp365.Locator365A-CN,appstore,dual-use,"Locator365－Remote Mobile Tracking, Routing Record. Prevent Missing Persons"
com.sollico.footprints,appstore,dual-use,Find My Kids ~ Footprints™
ParthPandya.DeviceTracker-LIVE,appstore,dual-use,Device Tracker - Phone Finder (LIVE)
gl.kid.-,appstore,dual-use,GeoLoc - Family GPS Tracker
com.TrackAnyOneApplicationForITunes,appstore,dual-use,People Location Tracking - GPS Tracking
com.pocket-nanny.pocket-nanny-child,appstore,dual-use,Nanny Child GPS Family Locator
com.racersoft.CellTrackerFree,appstore,dual-use,FollowMe Locate Mobile GPS Mobile Location Tracker
com.isharing.iSharing-Lite,appstore,dual-use,Locator for Family & Friends
com.followmee.FollowMee,appstore,dual-use,GPS Tracker & Locator Standard
com.followmee.FollowMeeDeluxe,appstore,dual-use,GPS Tracker & Locator Deluxe
com.life360.safetymap,appstore,dual-use,"Find My Family, Friends, Phone"
com.followmee.FollowMeeFree,appstore,dual-use,GPS Tracker by FollowMee
com.gtx.tracking,appstore,dual-use,Tracking
com.newapp365.Locator365-Admin,appstore,dual-use,"Locator365 Manager – Remote Mobile Tracking, Routing Record. Prevent Missing Persons"
com.newapp365.Locator365-Admin-CN,appstore,dual-use,"Locator365 Manager－Remote Mobile Tracking, Routing Record. Prevent Missing Persons"
com.itrackgps.gotracker,appstore,dual-use,Go Tracker - GPS Tracking App
com.fammly.ios,appstore,dual-use,Fammly - Family Locator and Parental Controls
com.mediacominteractive.familytracker,appstore,dual-use,Family Tracker by jelocalise
com.sygic.family,appstore,dual-use,Family Locator and GPS Tracker
com.christian-poetter.LocationTracker,appstore,dual-use,Family Locator - GPS Phone Tracker for Friends
com.gps-server.net.gpstracker,appstore,dual-use,GPS Tracker - Mobile Device Tracking
clf3soft.pang,appstore,dual-use,"Pang - Friend Locator, Place Finder, and GPS Phone Tracker"
com.mindspeak.GPSTracker,appstore,dual-use,GPS Phone Tracker for iPhone and iPad
com.wayogps.iosapp,appstore,dual-use,Phone Locator Wayo GPS Tracker
com.symantec.nfchild,appstore,dual-use,Norton Family parental control
com.insta-mapper.gpstracker,appstore,dual-use,GPS Tracker
com.kevinholesh.Moment,appstore,dual-use,Moment – Screen Time Tracker
PeopleTracker,appstore,dual-use,People Tracker Pro - Cell phone tracker app!
com.mtechnology.mlocationtracker,appstore,dual-use,Location Tracker (powered by mSpy)
com.dondeesta.dondeEsta,appstore,dual-use,dondeEsta Family - Locate your Family
com.appswage.balefire,appstore,dual-use,Balefire - Anonymous Friends and Family Locator
com.Realme.FamilyInSafe,appstore,dual-use,"Family In Safe: location tracking, chat and tasks"
com.tsheets.greatwhite.TSheets,appstore,dual-use,TSheets Time Tracker
com.forwen.kineye,appstore,dual-use,"KinEye – Find my Family, Friends"
com.troii.timriphone,appstore,dual-use,timr - Time & Mileage Tracker
ru.kidcontrol.gpsme,appstore,dual-use,GPSme Friends & Family Tracker
com.loc8erios.parent,appstore,dual-use,Loc8er parent
com.euro.FindMe,appstore,dual-use,GPS Phone Tracker - Family Locator
com.netsoft.Hubstaff,appstore,dual-use,Hubstaff - GPS Time Tracking
com.qustodio.mdm.app.family.pro,appstore,dual-use,Qustodio Parental Control
com.yihubai.findfriend,appstore,dual-use,Find Friends-Yihubai(GPS Tracker)
com.spyphone.PhoneTracker,appstore,dual-use,Spy Phone ® Phone Tracker
com.syxth.cuspus,appstore,dual-use,Cuspus
com.ntierinformatics.eMapMe,appstore,dual-use,eMapMe - find friends family locator
com.newapp365.Vehicle365,appstore,dual-use,"GPS Tracker 365 - Locator for Kids, People, Mobile, Pet & Vehicle. Real Time Location Tracking"
com.newapp365.Vehicle365-CN,appstore,dual-use,"GPS Tracker 365 － Locator for Kids, People, Mobile, Pet & Vehicle. Real Time Location Tracking"
com.euro.FindMeLite,appstore,dual-use,GPS Phone Tracker - Family Locator Lite
com.thinkrace.Kidsconnect,appstore,dual-use,KidsConnect Tracker
com.laborsync.mobile,appstore,dual-use,Labor Sync
com.newapp365.Vehicle365-Admin-CN,appstore,dual-use,"GPS Tracker 365 Manager－Locator for Kids, People, Mobile, Pet & Vehicle. Real Time Location Tracking"
com.familysignal.uknowfamily,appstore,dual-use,"uKnowFamily - GPS tracking, alerts & history"
com.newapp365.Vehicle365-Admin,appstore,dual-use,"GPS Tracker 365 Manager - Locator for Kids, People & Vehicle. Real Time Tracking"
com.jlcmobile.gpsphonetrackerlite,appstore,dual-use,GPS Phone Tracker - GPS Tracking
com.jlcmobile.gpsphonetracker,appstore,dual-use,GPS Phone Tracker for Smartphones
com.altercon.Kidgy,appstore,dual-use,Kidgy - Parental control app
com.newapp365.GPSTracker,appstore,dual-use,"GPS Tracker - Mobile Tracking, Routing Record"
com.cellphonesolutions.familytrackerlite,appstore,dual-use,GPS TRACKER (Phone location tracking)
com.cellphonesolutions.familytracker,appstore,dual-use,GPS TRACKER (Real-time location tracking)
com.trackingfamily.vonino,appstore,dual-use,Vonino Family Tracker
my.com.nplay.Funa,appstore,dual-use,Funa - Family Locator
au.com.esolution.isafe,appstore,dual-use,iStaySafe
com.bickster.FindMyAppleWatch,appstore,dual-use,Find My Device - Bluetooth 4.0
net.tifamily.ios,appstore,dual-use,TiFamily : Family Safety and Locator
com.deianp.TripPlayer,appstore,dual-use,Trip Player
com.phonetracker.phonetrackerlite,appstore,dual-use,Phone Tracker for iPhones (Track people with GPS)
com.cellphonesolutions.friendtrackerlite,appstore,dual-use,Phöne Tracker!
Italy.gpstrack.com,appstore,dual-use,GPS Tracker Italy
ua.com.rusher.GPS-Tracker-Online,appstore,dual-use,GPS Tracker Online
com.att.FamilyMap,appstore,dual-use,AT&T FamilyMap®
co.uk.trackyour.Track-Your-GPS-Tracker-LITE,appstore,dual-use,Track Your GPS Tracker - Free
India.gpstrack.com,appstore,dual-use,Sequra tracker
com.magnasoft.PhoenixParents,appstore,dual-use,Northstar for Parents
cz.kaktus.PhoneOnMapPro,appstore,dual-use,Cell Phone GPS Tracker (PhoneOnMap)
com.apple.mobileme.fmip1,appstore,dual-use,Find My iPhone
EZTracken.gpstrack.com,appstore,dual-use,EZ Tracking
abser.DondeEstamos,appstore,dual-use,Where Are We Track & Location
PhilG.CUCMEFree,appstore,dual-use,Cucme Free
com.rockvilletech.zonggpstracker,appstore,dual-use,Zong Kids Tracker Watch
com.mobisoft.rapidtracker,appstore,dual-use,Rapid Tracker Family manager
com.gpswox.mobilegpstracker,appstore,dual-use,"Mobile GPS Tracker - GPS Tracking, Phone Tracker"
chopra.dhruv.RaahTracker,appstore,dual-use,Route Tracker Pro - For GPS Location Sharing
com.openmindnetworks.Periculum,appstore,dual-use,FamFinder Family Locator
com.trustmobi.MobiShield,appstore,dual-use,MobiShield
com.phonetracker.phonetracker,appstore,dual-use,Phone Tracker for iPhones
com.kgps.hereo,appstore,dual-use,hereO
com.liveviewgps.mobile,appstore,dual-use,LiveViewGPS Live Trac
com.sunnyday.wherewuz,appstore,dual-use,WhereWuz
com.wallfly.io,appstore,dual-use,Wallfly
com.saferkid.SaferKid,appstore,dual-use,SaferKid Text Monitoring App
com.veraniz.lite,appstore,dual-use,mSpy Lite - Phone tracker app
com.pumpic.control.app,appstore,dual-use,Pumpic Control Panel
com.glabs.FamAppFB,appstore,dual-use,FamApp - The Family Social App
com.lynads.Amaken,appstore,dual-use,Amaken-ID locator-اماكن المتصل
com.yeritsyan.Altimeter,appstore,dual-use,Altimeter GPS+ (Speedometer)
co.uk.trackyour.Track-Your-GPS-Tracker,appstore,dual-use,Track Your GPS GPRS Tracker
com.pokiedesigns.icaughtu,appstore,dual-use,iCaughtU! - GPS Tracker
com.eznovatech.ezClocker,appstore,dual-use,ezClocker Business - Employee Time Tracking w/ GPS
chopra.dhruv.RouteTracker,appstore,dual-use,Route Tracker Lite
tragging.Wheres-My-Staff-Real-Time,appstore,dual-use,Where's My Staff-Real Time
com.weblooks.whoscallingme,appstore,dual-use,RingRing - Who's calling me from this number? Reverse Lookup Directories for unknown Caller ID & Phone Numbers (Cell and Landline)
com.getfindster.findster,appstore,dual-use,Playplace
com.virtualmaze.gpsconnecttracking,appstore,dual-use,GPS Connect - Tracking Friends
com.eagerbytes.walkmoar,appstore,dual-use,Walksome walk step tracker
com.fsecure.dc.safebrowser,appstore,dual-use,F-Secure SAFE
com.arsbox.trackmykid,appstore,dual-use,Track My Kid - Family GPS locator
com.jproductivity.myphonedesktop,appstore,dual-use,myPhoneDesktop
com.felipeloque.Where,appstore,dual-use,Stop Thief!
com.yourcompany.GPSChaser,appstore,dual-use,GPS Chaser
coJack,appstore,dual-use,coJack
com.99check.99check,appstore,dual-use,Find My Family & Friends Phone Locator by 99check
com.acceleroto.location,appstore,dual-use,GPS Location
com.vzw.vms,appstore,dual-use,Verizon Support & Protection
com.mh.friendtracking,appstore,dual-use,"Friend Tracking, find family"
com.kidslox.osx,appstore,dual-use,Kidslox
com.timesheet.timesheetmobile,appstore,dual-use,Timesheet Mobile™
edsan.guo.PFI01,appstore,dual-use,Private Find Friend
edsan.guo.PFIL01,appstore,dual-use,Private Find Friend Lite
com.glympse.iphone.glympse,appstore,dual-use,Glympse -Share your location
com.capsicumdreams.6signals,appstore,dual-use,6signals - Track your device and view on the web
com.hoperun.synoviaForUS,appstore,dual-use,Here Comes the Bus
tragging.Wheres-My-Staff,appstore,dual-use,Where's My Staff
Ges-Work.SpeakApp-Messenger,appstore,dual-use,GPS Phone Tracker Find Friends
com.h.pt,appstore,dual-use,iWeight Tracker with GPS - Phone routing on Map
com.erclab.iphone.photodownload,appstore,dual-use,Photo Transfer App - Bitwise
com.zedworldwide.tracknest,appstore,dual-use,Track Nest - Keep your family safe through your mobile and act in case your loved ones need help.
com.falcon.mntl,appstore,dual-use,Mobile Number Tracker Location
com.safetipin.MySafetipin,appstore,dual-use,My Safetipin: Personal & Women Safety App
com.infoweise.secureteen,appstore,dual-use,SecureTeen Parental Control
com.mcafee.mms,appstore,dual-use,McAfee Mobile Security
com.wheremychildren.ios,appstore,dual-use,Find my kids:child gps tracker
ru.patrolife.patrolife,appstore,dual-use,Patrolife Family and Friends Locator (Social GPS Tracker and free messenger)
com.microsoft.mobile.polymer,appstore,dual-use,Microsoft Kaizala
com.bthere.bthere,appstore,dual-use,bthere
com.pdashes.leash,appstore,dual-use,Leash GPS Tracker
it.stefanorussello.followme,appstore,dual-use,FollowMe - Share your GPS tracking in real time
eu.onlinetracing.OnlineTracing,appstore,dual-use,Online Tracing
com.track24.T24iPhoneTracker,appstore,dual-use,SMART24 - Keeping you safe
info.stichling.mytracks4iphoneos,appstore,dual-use,myTracks - The GPS-Logger
com.wonderabbit.carenow,appstore,dual-use,CoupleKeeper
com.realstudios.family,appstore,dual-use,Family Screen Time Tracker - Parental Control App
cz.e-fractal.PhoneCopy,appstore,dual-use,PhoneCopy
com.zoemob.Family-Safety,appstore,dual-use,ZoeMob Family Assistant
org.droppa.droppa,appstore,dual-use,Droppa
com.falcon.mptp,appstore,dual-use,Mobile Phone Tracker Pro - SIM
com.dmorneault.gpstracks,appstore,dual-use,GPS Tracks
com.mobiledatalabs.goiq,appstore,dual-use,MileIQ Mileage Log and Tracker
com.maponnschool.parent,appstore,dual-use,Parent App MapOnnSchool
se.geokidz.app,appstore,dual-use,GeoKidz Child check-in and locator
com.angelsense.guardian,appstore,dual-use,AngelSense Guardian
com.lineable.lineable,appstore,dual-use,Lineable
de.gpsoverip.GPS-Explorer,appstore,dual-use,GPS-Explorer mobile
com.datatelsolution.parent,appstore,dual-use,Parent Datatel solutions
com.fleetio.go-app,appstore,dual-use,Fleetio Go - Fleet Management
com.mmguardian.childapp.ios,appstore,dual-use,MMGuardian Parental Control
com.yoc.Steps,appstore,dual-use,Steps Pedometer & Step Counter Activity Tracker
in.co.findlo.monitor,appstore,dual-use,Findlo Tracker
com.replicon.nextgenreplicontimesheet.NextGenRepliconTimeSheet,appstore,dual-use,Replicon - Timesheets with GPS
com.idevver.ilocator,appstore,dual-use,iLocator Free - Find And Locate Your Lost Phone
com.iphoneappsgallery.mylocationalarm,appstore,dual-use,My Location Alarm
com.solarhk.pushflight,appstore,dual-use,"Here I Come - Friend Locator, GPS Phone Tracker"
info.numberbook.numberbooksocialApp,appstore,dual-use,NumberBook Social
com.blocoware.offroad,appstore,dual-use,Compass 55. Land nav tool kit.
com.zzqapp22.Locate-Me,appstore,dual-use,Phone Locator Pro !
com.kapadia.usagemonitor,appstore,dual-use,SPACE - Break phone addiction
com.apgsolutionsllc.APGSOLUTIONSLLC0001,appstore,dual-use,Track My Mileage
com.seektalents.mytrace,appstore,dual-use,Find me-trace and follow phone or friend/husband/wife.
io.konum.mobile,appstore,dual-use,Konum: Family & Friend Locator
de.softgames.ptd,appstore,dual-use,Partner Tracker DELUXE - What is your Partner REALLY doing?
com.kc2013.SNav,appstore,dual-use,Alarm Lock - Find My Phone
com.technopurple.effyIos,appstore,dual-use,Effy TechnoPurple GPS Tracking
com.lifewaresolutions.TrackKit,appstore,dual-use,Track Kit - GPS Tracker with offline maps
com.wtslocate.trax,appstore,dual-use,Trax - GPS Tracker
com.teezlelabs.kidsport,appstore,dual-use,MyKidsport
com.tenthbit.Juliet,appstore,dual-use,Couple - Relationship App for Two
com.mobicip.cipnet,appstore,dual-use,Mobicip Parental Controls
com.emberify.instant,appstore,dual-use,Instant - Lifelog | Place & Screen Time Tracker
com.kidtrol.kidtrol,appstore,dual-use,Kidtrol - Parental Control App Blocker
com.your-apps.lemontrack,appstore,dual-use,lemontrack - share your location with friends
com.umedex.livechat,appstore,dual-use,U-InTouch
org.mqttitude.MQTTitude,appstore,dual-use,OwnTracks
com.logdog.websecurity,appstore,dual-use,LogDog – Mobile Security
com.Lilypie.ten20,appstore,dual-use,10-20 On my way
com.kidslox.main,appstore,dual-use,Kidslox - Parental Control App
com.devicetrackerplus.dtpios2,appstore,dual-use,Device Tracker Plus
com.nvariance.Call-Bliss,appstore,dual-use,Call Bliss - Silence unwanted calls and texts
com.hdes93404lg.adressQuery,appstore,dual-use,Location Query
com.where.mobile,appstore,dual-use,"Where The Hell Are You? - Secure, private and secret location sharing via a call to easily find and meet your friends."
com.launch.Drunk-Mode,appstore,dual-use,Drunk Mode - Call Blocker
com.mobyiapps.geoalerts,appstore,dual-use,Geo Alerts™
com.mushapps.LogGPS,appstore,dual-use,LogGPS Vehicle Tracking App
com.abbanza.bixpeLocation,appstore,dual-use,Bixpe GPS Tracking
com.drakontas.dforce,appstore,dual-use,DForce
com.aiconiq.AICONIQTracking,appstore,dual-use,AICONIQ Tracking
com.StarburstSoftware.GPSTrackerRemote,appstore,dual-use,"GPS Tracker TK (for TK102,TK103,TK104,TK105,TK106)"
com.liderafx.followu,appstore,dual-use,FollowU
com.Andrew.Karavan,appstore,dual-use,Find Friends & Phone – Karavan
com.conjoinix.Smart-Parent-App,appstore,dual-use,Smart Parent App
com.vioss.gps,appstore,dual-use,VIOSS GPS Plus
com.striketracking.strikealpha,appstore,dual-use,Strike Alpha GPS Tracking
com.TapShieldCorp.TapShield,appstore,dual-use,"TapShield - Personal Safety, GPS Tracking & Crime Reports"
com.mysms.ios.mirror,appstore,dual-use,mysms Mirror - sync texts between two smartphones
com.gwsalarm.srsalert,appstore,dual-use,SRS ALERT
com.verizon.familylocator,appstore,dual-use,VZ Family Locator
com.ifyoucan.managementApp,appstore,dual-use,If You Can Manager
com.NiubeChen.GPS-Tracker,appstore,dual-use,NC GPS Tracker - The footprints records Tracker
com.wondershare.spyzie,appstore,dual-use,Spyzie – The most trustworthy parental control app
5ZPN38G6GE.com.trailbehind.GaiaGPS,appstore,dual-use,Gaia GPS Classic
com.perspective.Blue-Iris,appstore,dual-use,Blue Iris
com.bellostudios.hooked,appstore,dual-use,Hooked - Phone Habit Tracker
com.peoplepowerco.presence,appstore,dual-use,Presence: Video security
com.intimap.IntelliTracGPSTrackerLauncherNZ,appstore,dual-use,IntelliTrac GPS Tracker Launcher NZ
com.appalertservices.in,appstore,dual-use,App Alert - Parent
gpstools.ruhe,appstore,dual-use,GPS Tools | GPS Tracking by trackOmeter
com.expreem.sensory,appstore,dual-use,Find My Friends Phone: Sensory
de.nasbrill-soft.iBattery-Pro,appstore,dual-use,iBattery Pro - Battery status and maintenance
com.bellostudios.hookedpro,appstore,dual-use,Hooked Pro - Track Phone Habit and Know Your Usage
com.drobnik.GeoCorderFree,appstore,dual-use,GeoCorder [FREE]
com.snowciety.app,appstore,dual-use,Snowciety - the social network for skiers and snowboarders
com.intimap.IntelliTracGPSTrackerLauncherAUS,appstore,dual-use,IntelliTrac GPS Tracker Launcher AUS
com.track.Booking-Tool,appstore,dual-use,GPS Tracking Tool (Driver)
com.gps-server.net.gpsservermobile,appstore,dual-use,GPS Server Mobile - Tracking On Mobile Device
